open,high,low,close
4501.592,4501.592,4500.993,4500.993
4500.979,4500.979,4500.474,4500.474
4500.463,4500.463,4499.935,4499.935
4499.918,4499.918,4499.453,4499.453
4499.446,4499.446,4498.915,4498.915
4498.909,4498.909,4498.348,4498.348
4498.348,4498.348,4497.78,4497.78
4497.758,4497.758,4497.243,4497.243
4497.242,4497.242,4496.679,4496.679
4496.669,4496.669,4496.181,4496.181
4496.172,4496.172,4495.604,4495.604
4495.598,4495.598,4495.074,4495.074
4495.069,4495.069,4494.519,4494.519
4494.491,4494.491,4493.958,4493.958
4493.951,4493.951,4493.377,4493.377
4493.375,4493.375,4492.924,4492.924
4492.918,4492.918,4492.312,4492.312
4492.308,4492.308,4491.788,4491.788
4491.774,4491.774,4491.149,4491.149
4491.138,4491.138,4490.664,4490.664
4490.651,4490.651,4490.184,4490.184
4490.168,4490.168,4489.601,4489.601
4489.586,4495.557,4489.46,4495.251
4495.246,4495.246,4494.703,4494.703
4494.684,4494.684,4494.058,4494.058
4494.047,4494.047,4493.517,4493.517
4493.517,4493.517,4492.973,4492.973
4492.961,4492.961,4492.395,4492.395
4492.362,4492.362,4491.785,4491.785
4491.784,4491.784,4491.176,4491.176
4491.166,4491.166,4490.647,4490.647
4490.637,4490.637,4490.09,4490.09
4490.085,4490.085,4489.642,4489.642
4489.639,4489.639,4489.135,4489.135
4489.125,4489.125,4488.6,4488.6
4488.592,4488.592,4488.024,4488.024
4488.011,4488.011,4487.618,4487.618
4487.602,4487.602,4487.105,4487.105
4487.089,4487.089,4486.56,4486.56
4486.541,4486.541,4485.898,4485.898
4485.89,4485.89,4485.454,4485.454
4485.441,4485.441,4484.915,4484.915
4484.905,4484.905,4484.305,4484.305
4484.293,4484.293,4483.789,4483.789
4483.787,4483.787,4483.28,4483.28
4483.273,4485.178,4482.976,4485.011
4485.006,4485.006,4484.419,4484.419
4484.41,4486.161,4484.33,4485.702
4485.694,4485.694,4485.151,4485.151
4485.137,4493.319,4484.83,4493.101
4493.094,4493.094,4492.481,4492.481
4492.48,4492.48,4491.916,4491.916
4491.907,4491.907,4491.268,4491.268
4491.265,4491.265,4490.705,4490.705
4490.701,4490.701,4490.27,4490.27
4490.252,4490.252,4489.612,4489.612
4489.607,4489.607,4489.056,4489.056
4489.047,4489.047,4488.443,4488.443
4488.439,4488.439,4487.892,4487.892
4487.881,4487.881,4487.349,4487.349
4487.344,4487.344,4486.81,4486.81
4486.802,4486.802,4486.293,4486.293
4486.281,4486.281,4485.661,4485.661
4485.643,4485.643,4485.143,4485.143
4485.142,4485.142,4484.569,4484.569
4484.566,4484.566,4484.102,4484.102
4484.101,4484.101,4483.579,4483.579
4483.562,4483.562,4482.991,4482.991
4482.989,4482.989,4482.44,4482.44
4482.43,4482.43,4481.893,4481.893
4481.878,4481.878,4481.353,4481.353
4481.35,4481.35,4480.86,4480.86
4480.856,4480.856,4480.328,4480.328
4480.323,4480.323,4479.695,4479.695
4479.68,4479.68,4479.154,4479.154
4479.142,4483.152,4479.086,4482.735
4482.729,4482.729,4482.141,4482.141
4482.123,4482.123,4481.622,4481.622
4481.615,4481.615,4481.059,4481.059
4481.055,4481.055,4480.517,4480.517
4480.503,4480.503,4480.004,4480.004
4479.986,4479.986,4479.477,4479.477
4479.466,4479.466,4478.859,4478.859
4478.837,4478.837,4478.3,4478.3
4478.296,4478.296,4477.715,4477.715
4477.709,4477.709,4477.172,4477.172
4477.17,4477.17,4476.604,4476.604
4476.603,4476.603,4476.089,4476.089
4476.084,4476.084,4475.507,4475.507
4475.496,4475.496,4474.986,4474.986
4474.98,4481.324,4474.88,4480.888
4480.877,4480.877,4480.295,4480.295
4480.289,4480.289,4479.641,4479.641
4479.64,4479.64,4479.227,4479.227
4479.217,4479.217,4478.762,4478.762
4478.757,4478.757,4478.273,4478.273
4478.269,4491.415,4477.831,4491.415
4491.402,4491.402,4490.95,4490.95
4490.941,4490.941,4490.352,4490.352
4490.343,4490.343,4489.736,4489.736
4489.727,4489.727,4489.164,4489.164
4489.16,4497.281,4488.691,4497.279
4497.278,4497.278,4496.687,4496.687
4496.679,4496.679,4496.082,4496.082
4496.08,4496.08,4495.566,4495.566
4495.565,4495.565,4495.023,4495.023
4495.014,4501.396,4494.979,4500.909
4500.908,4500.908,4500.366,4500.366
4500.356,4500.356,4499.971,4499.971
4499.961,4499.961,4499.365,4499.365
4499.364,4499.364,4498.9,4498.9
4498.876,4498.876,4498.319,4498.319
4498.305,4498.305,4497.896,4497.896
4497.885,4497.885,4497.423,4497.423
4497.416,4497.416,4496.911,4496.911
4496.91,4496.91,4496.376,4496.376
4496.361,4496.361,4495.849,4495.849
4495.838,4495.838,4495.352,4495.352
4495.342,4495.342,4494.867,4494.867
4494.841,4494.841,4494.404,4494.404
4494.398,4494.398,4493.885,4493.885
4493.884,4493.884,4493.349,4493.349
4493.349,4493.349,4492.763,4492.763
4492.754,4492.754,4492.245,4492.245
4492.241,4492.241,4491.704,4491.704
4491.695,4491.695,4491.187,4491.187
4491.173,4491.173,4490.67,4490.67
4490.659,4490.659,4490.141,4490.141
4490.124,4490.124,4489.616,4489.616
4489.601,4489.601,4489.043,4489.043
4489.033,4489.033,4488.494,4488.494
4488.493,4488.493,4488.028,4488.028
4488.004,4488.004,4487.361,4487.361
4487.349,4487.349,4486.87,4486.87
4486.868,4486.868,4486.326,4486.326
4486.317,4486.317,4485.764,4485.764
4485.764,4485.764,4485.276,4485.276
4485.266,4485.266,4484.746,4484.746
4484.741,4484.741,4484.22,4484.22
4484.212,4484.212,4483.649,4483.649
4483.642,4483.642,4483.127,4483.127
4483.113,4483.113,4482.598,4482.598
4482.593,4482.593,4482.053,4482.053
4482.042,4482.042,4481.52,4481.52
4481.513,4481.513,4480.921,4480.921
4480.919,4480.919,4480.387,4480.387
4480.371,4480.371,4479.774,4479.774
4479.758,4479.758,4479.241,4479.241
4479.235,4479.235,4478.671,4478.671
4478.656,4478.656,4478.123,4478.123
4478.113,4480.057,4478.05,4479.598
4479.581,4479.581,4479.02,4479.02
4479.018,4479.018,4478.402,4478.402
4478.391,4478.391,4477.917,4477.917
4477.909,4477.909,4477.276,4477.276
4477.271,4477.271,4476.737,4476.737
4476.724,4476.724,4476.182,4476.182
4476.174,4476.174,4475.684,4475.684
4475.681,4482.921,4475.681,4482.344
4482.339,4482.339,4481.778,4481.778
4481.767,4481.767,4481.277,4481.277
4481.276,4481.276,4480.679,4480.679
4480.678,4480.678,4480.142,4480.142
4480.125,4492.821,4479.849,4492.583
4492.578,4492.578,4492.065,4492.065
4492.064,4492.064,4491.574,4491.574
4491.561,4491.561,4491.024,4491.024
4491.023,4491.023,4490.468,4490.468
4490.455,4490.455,4489.846,4489.846
4489.837,4489.837,4489.352,4489.352
4489.325,4489.325,4488.78,4488.78
4488.769,4488.769,4488.178,4488.178
4488.153,4488.153,4487.574,4487.574
4487.566,4487.566,4487.024,4487.024
4487.018,4487.018,4486.452,4486.452
4486.446,4486.446,4485.875,4485.875
4485.854,4485.854,4485.363,4485.363
4485.352,4485.352,4484.851,4484.851
4484.838,4484.838,4484.351,4484.351
4484.345,4484.345,4483.812,4483.812
4483.805,4483.805,4483.279,4483.279
4483.267,4483.267,4482.769,4482.769
4482.766,4487.668,4482.617,4487.229
4487.225,4487.225,4486.656,4486.656
4486.651,4486.651,4486.087,4486.087
4486.07,4486.07,4485.561,4485.561
4485.541,4485.541,4484.998,4484.998
4484.983,4484.983,4484.442,4484.442
4484.439,4484.439,4483.93,4483.93
4483.912,4483.912,4483.381,4483.381
4483.377,4483.377,4482.853,4482.853
4482.85,4482.85,4482.389,4482.389
4482.382,4482.382,4481.927,4481.927
4481.921,4481.921,4481.449,4481.449
4481.446,4481.446,4480.921,4480.921
4480.914,4480.914,4480.317,4480.317
4480.312,4480.312,4479.722,4479.722
4479.71,4479.71,4479.159,4479.159
4479.141,4479.141,4478.595,4478.595
4478.589,4478.589,4478.101,4478.101
4478.096,4478.096,4477.543,4477.543
4477.525,4477.525,4476.953,4476.953
4476.951,4476.951,4476.475,4476.475
4476.472,4482.72,4476.257,4482.472
4482.465,4482.465,4481.954,4481.954
4481.948,4481.948,4481.416,4481.416
4481.412,4481.412,4480.913,4480.913
4480.907,4480.907,4480.379,4480.379
4480.379,4480.379,4479.856,4479.856
4479.84,4479.84,4479.355,4479.355
4479.354,4479.354,4478.792,4478.792
4478.791,4478.791,4478.378,4478.378
4478.364,4478.364,4477.837,4477.837
4477.831,4477.831,4477.305,4477.305
4477.304,4480.392,4477.124,4480.074
4480.073,4480.073,4479.53,4479.53
4479.529,4479.529,4478.986,4478.986
4478.984,4478.984,4478.548,4478.548
4478.537,4478.537,4478.023,4478.023
4478.013,4478.013,4477.423,4477.423
4477.407,4477.407,4476.793,4476.793
4476.782,4476.782,4476.225,4476.225
4476.225,4476.225,4475.743,4475.743
4475.717,4475.717,4475.211,4475.211
4475.197,4475.197,4474.621,4474.621
4474.601,4474.601,4474.079,4474.079
4474.066,4474.066,4473.524,4473.524
4473.52,4473.52,4472.987,4472.987
4472.968,4472.968,4472.398,4472.398
4472.376,4472.376,4471.92,4471.92
4471.906,4471.906,4471.449,4471.449
4471.428,4471.428,4470.849,4470.849
4470.845,4470.845,4470.304,4470.304
4470.299,4470.299,4469.666,4469.666
4469.653,4470.641,4469.633,4470.056
4470.045,4470.045,4469.518,4469.518
4469.511,4470.249,4469.394,4469.915
4469.904,4469.904,4469.37,4469.37
4469.358,4469.358,4468.804,4468.804
4468.79,4468.79,4468.264,4468.264
4468.253,4468.253,4467.681,4467.681
4467.674,4467.674,4467.067,4467.067
4467.055,4467.055,4466.51,4466.51
4466.509,4466.509,4465.954,4465.954
4465.951,4465.951,4465.544,4465.544
4465.528,4466.489,4465.472,4466.025
4466.009,4466.009,4465.46,4465.46
4465.438,4465.438,4464.948,4464.948
4464.938,4469.681,4464.785,4469.35
4469.34,4469.34,4468.781,4468.781
4468.77,4468.77,4468.171,4468.171
4468.169,4468.169,4467.599,4467.599
4467.595,4467.595,4467.158,4467.158
4467.154,4479.244,4467.065,4479.052
4479.04,4479.04,4478.55,4478.55
4478.549,4478.549,4478.042,4478.042
4478.035,4478.035,4477.477,4477.477
4477.468,4477.468,4476.981,4476.981
4476.973,4476.973,4476.436,4476.436
4476.425,4478.16,4476.396,4477.734
4477.727,4477.727,4477.197,4477.197
4477.185,4477.185,4476.684,4476.684
4476.667,4476.667,4476.065,4476.065
4476.059,4476.059,4475.528,4475.528
4475.52,4475.52,4474.988,4474.988
4474.983,4474.983,4474.513,4474.513
4474.505,4477.583,4474.067,4477.521
4477.515,4485.876,4477.1,4485.773
4485.769,4485.769,4485.313,4485.313
4485.312,4485.312,4484.8,4484.8
4484.794,4484.794,4484.283,4484.283
4484.276,4484.276,4483.756,4483.756
4483.756,4483.756,4483.294,4483.294
4483.283,4483.283,4482.781,4482.781
4482.775,4482.775,4482.268,4482.268
4482.263,4482.263,4481.746,4481.746
4481.738,4481.738,4481.189,4481.189
4481.182,4481.182,4480.637,4480.637
4480.633,4480.633,4480.102,4480.102
4480.09,4480.09,4479.509,4479.509
4479.505,4479.505,4479.083,4479.083
4479.077,4479.077,4478.54,4478.54
4478.539,4478.539,4478.094,4478.094
4478.081,4478.081,4477.551,4477.551
4477.536,4477.536,4477.019,4477.019
4477.007,4477.007,4476.368,4476.368
4476.362,4476.362,4475.815,4475.815
4475.808,4475.808,4475.22,4475.22
4475.217,4475.217,4474.742,4474.742
4474.725,4474.725,4474.169,4474.169
4474.157,4474.157,4473.633,4473.633
4473.632,4473.632,4473.101,4473.101
4473.093,4473.093,4472.502,4472.502
4472.494,4472.494,4471.932,4471.932
4471.922,4471.922,4471.42,4471.42
4471.404,4471.404,4470.893,4470.893
4470.881,4470.881,4470.343,4470.343
4470.326,4470.326,4469.832,4469.832
4469.818,4469.818,4469.315,4469.315
4469.303,4469.303,4468.747,4468.747
4468.736,4468.736,4468.277,4468.277
4468.268,4471.293,4468.156,4470.92
4470.91,4470.91,4470.41,4470.41
4470.391,4470.391,4469.836,4469.836
4469.825,4469.825,4469.245,4469.245
4469.233,4469.233,4468.689,4468.689
4468.685,4468.685,4468.099,4468.099
4468.081,4468.081,4467.489,4467.489
4467.477,4467.477,4466.99,4466.99
4466.982,4466.982,4466.43,4466.43
4466.412,4466.412,4465.855,4465.855
4465.847,4465.847,4465.276,4465.276
4465.27,4465.27,4464.782,4464.782
4464.767,4464.767,4464.268,4464.268
4464.255,4464.255,4463.742,4463.742
4463.742,4465.925,4463.547,4465.589
4465.585,4465.585,4465.027,4465.027
4465.002,4465.002,4464.483,4464.483
4464.473,4464.473,4464.008,4464.008
4463.999,4463.999,4463.485,4463.485
4463.473,4463.473,4462.949,4462.949
4462.944,4462.944,4462.555,4462.721
4462.705,4462.705,4462.074,4462.074
4462.072,4462.072,4461.607,4461.607
4461.605,4461.605,4461.061,4461.061
4461.053,4461.053,4460.416,4460.416
4460.409,4460.409,4459.817,4459.817
4459.805,4459.805,4459.251,4459.251
4459.248,4459.248,4458.75,4458.75
4458.737,4458.737,4458.15,4458.15
4458.148,4458.148,4457.615,4457.615
4457.604,4457.604,4457.077,4457.077
4457.069,4457.069,4456.541,4456.541
4456.533,4456.533,4456.123,4456.123
4456.116,4456.116,4455.652,4455.652
4455.644,4455.644,4455.084,4455.084
4455.075,4455.075,4454.55,4454.55
4454.539,4454.539,4454.046,4454.046
4454.045,4454.045,4453.576,4453.576
4453.566,4453.566,4453.025,4453.025
4453.022,4453.022,4452.44,4452.44
4452.437,4452.437,4451.891,4451.891
4451.889,4451.889,4451.414,4451.414
4451.408,4451.408,4450.895,4450.895
4450.887,4450.887,4450.344,4450.344
4450.331,4450.331,4449.715,4449.715
4449.712,4449.712,4449.212,4449.212
4449.197,4449.197,4448.642,4448.642
4448.628,4448.628,4448.051,4448.051
4448.041,4451.924,4447.98,4451.489
4451.479,4451.479,4450.972,4450.972
4450.969,4450.969,4450.46,4450.46
4450.449,4450.449,4449.891,4449.891
4449.888,4449.888,4449.361,4449.361
4449.353,4449.353,4448.87,4448.87
4448.863,4453.228,4448.747,4452.881
4452.881,4452.881,4452.333,4452.333
4452.326,4452.326,4451.737,4451.737
4451.727,4451.727,4451.207,4451.207
4451.203,4451.203,4450.709,4450.709
4450.694,4450.694,4450.223,4450.223
4450.209,4450.209,4449.589,4449.589
4449.565,4449.565,4448.979,4448.979
4448.971,4448.971,4448.448,4448.448
4448.426,4448.426,4447.88,4447.88
4447.88,4455.875,4447.791,4455.421
4455.411,4455.411,4454.919,4454.919
4454.917,4454.917,4454.399,4454.399
4454.387,4454.387,4453.977,4453.977
4453.972,4453.972,4453.41,4453.41
4453.392,4453.392,4452.845,4452.845
4452.831,4452.831,4452.305,4452.305
4452.298,4452.298,4451.776,4451.776
4451.751,4451.751,4451.215,4451.215
4451.211,4451.211,4450.561,4450.561
4450.554,4455.448,4450.074,4455.378
4455.361,4455.361,4454.771,4454.771
4454.764,4454.764,4454.168,4454.168
4454.142,4454.142,4453.678,4453.678
4453.677,4453.677,4453.19,4453.19
4453.189,4453.189,4452.711,4452.711
4452.711,4452.711,4452.224,4452.224
4452.21,4452.21,4451.648,4451.648
4451.638,4451.638,4451.19,4451.19
4451.188,4451.188,4450.573,4450.573
4450.573,4450.573,4449.999,4449.999
4449.989,4449.989,4449.295,4449.295
4449.282,4449.282,4448.737,4448.737
4448.722,4448.722,4448.258,4448.258
4448.25,4448.25,4447.69,4447.69
4447.671,4447.671,4447.105,4447.105
4447.096,4447.096,4446.534,4446.534
4446.516,4446.516,4445.941,4445.941
4445.937,4445.937,4445.395,4445.395
4445.386,4445.386,4444.874,4444.874
4444.869,4444.869,4444.346,4444.346
4444.334,4444.334,4443.869,4443.869
4443.869,4443.869,4443.285,4443.285
4443.276,4444.632,4443.014,4444.385
4444.38,4444.38,4443.762,4443.762
4443.752,4443.752,4443.249,4443.249
4443.236,4446.884,4442.87,4446.697
4446.693,4446.693,4446.115,4446.115
4446.101,4446.101,4445.549,4445.549
4445.538,4445.538,4445.069,4445.069
4445.065,4445.065,4444.592,4444.592
4444.575,4444.575,4444.045,4444.045
4444.041,4444.041,4443.629,4443.629
4443.627,4443.627,4443.087,4443.087
4443.071,4443.071,4442.504,4442.504
4442.491,4446.446,4442.213,4446.258
4446.242,4446.242,4445.723,4445.723
4445.711,4445.711,4445.204,4445.204
4445.195,4445.195,4444.703,4444.703
4444.694,4444.694,4444.2,4444.2
4444.194,4444.194,4443.682,4443.682
4443.676,4443.676,4443.123,4443.123
4443.117,4443.117,4442.601,4442.601
4442.587,4442.587,4441.978,4441.978
4441.972,4441.972,4441.441,4441.441
4441.425,4441.425,4440.867,4440.867
4440.854,4440.854,4440.329,4440.329
4440.317,4440.317,4439.858,4439.858
4439.857,4439.857,4439.338,4439.338
4439.327,4439.327,4438.833,4438.833
4438.814,4438.814,4438.276,4438.276
4438.266,4438.266,4437.728,4437.728
4437.721,4437.721,4437.197,4437.197
4437.179,4437.179,4436.78,4436.78
4436.777,4441.144,4436.397,4440.939
4440.936,4440.936,4440.448,4440.448
4440.444,4440.444,4439.876,4439.876
4439.873,4439.873,4439.356,4439.356
4439.35,4439.35,4438.835,4438.835
4438.822,4438.822,4438.321,4438.321
4438.303,4438.303,4437.804,4437.804
4437.8,4444.807,4437.609,4444.543
4444.538,4444.538,4444.054,4444.054
4444.046,4444.046,4443.466,4443.466
4443.461,4443.461,4442.962,4442.962
4442.955,4442.955,4442.434,4442.434
4442.431,4442.431,4441.953,4441.953
4441.947,4441.947,4441.486,4441.486
4441.479,4441.479,4440.961,4440.961
4440.956,4440.956,4440.344,4440.344
4445.803,4445.803,4445.32,4445.32
4445.316,4445.316,4444.765,4444.765
4444.761,4444.761,4444.193,4444.193
4444.178,4444.178,4443.668,4443.668
4443.658,4443.658,4443.097,4443.097
4443.082,4443.082,4442.536,4442.536
4442.514,4442.514,4442.011,4442.011
4442.006,4442.006,4441.493,4441.493
4441.492,4441.492,4440.982,4440.982
4440.978,4440.978,4440.386,4440.386
4440.382,4440.382,4439.872,4439.872
4439.87,4439.87,4439.361,4439.361
4439.358,4439.358,4438.828,4438.828
4438.807,4438.807,4438.325,4438.325
4438.323,4438.323,4437.788,4437.788
4437.786,4437.786,4437.256,4437.256
4437.247,4437.247,4436.63,4436.63
4436.612,4436.612,4436.064,4436.064
4436.063,4436.063,4435.577,4435.577
4435.572,4435.572,4435.097,4435.097
4435.095,4435.095,4434.496,4434.496
4434.495,4434.495,4433.988,4433.988
4433.986,4433.986,4433.454,4433.454
4433.439,4433.439,4432.959,4432.959
4432.935,4432.935,4432.382,4432.382
4432.378,4432.378,4431.816,4431.816
4431.814,4431.814,4431.353,4431.353
4431.352,4431.352,4430.806,4430.806
4430.802,4430.802,4430.198,4430.198
4430.187,4430.187,4429.688,4429.688
4429.67,4429.67,4429.169,4429.169
4429.163,4429.163,4428.642,4428.642
4428.641,4428.641,4428.108,4428.108
4428.103,4428.103,4427.536,4427.536
4427.516,4427.516,4426.951,4426.951
4426.938,4426.938,4426.405,4426.405
4426.395,4426.395,4425.871,4425.871
4425.854,4425.854,4425.36,4425.36
4425.351,4425.351,4424.892,4424.892
4424.891,4424.891,4424.395,4424.395
4424.384,4424.384,4423.796,4423.796
4423.791,4423.791,4423.214,4423.214
4423.213,4424.731,4422.887,4424.47
4424.464,4424.464,4423.905,4423.905
4423.899,4423.899,4423.408,4423.408
4423.401,4428.677,4423.081,4428.449
4428.434,4428.434,4427.938,4427.938
4427.924,4427.924,4427.471,4427.471
4427.466,4429.463,4427.108,4429.264
4429.264,4432.875,4428.752,4432.858
4432.843,4432.843,4432.294,4432.294
4432.273,4432.273,4431.806,4431.806
4431.799,4438.071,4431.509,4437.905
4437.901,4437.901,4437.395,4437.395
4437.393,4437.393,4436.905,4436.905
4436.884,4436.884,4436.386,4436.386
4436.364,4436.364,4435.935,4435.935
4435.931,4435.931,4435.468,4435.468
4435.468,4435.468,4434.943,4434.943
4434.935,4434.935,4434.485,4434.485
4434.472,4440.129,4433.89,4440.06
4440.044,4440.044,4439.558,4439.558
4439.557,4439.557,4439.008,4439.008
4438.996,4438.996,4438.412,4438.412
4438.402,4438.402,4437.932,4437.932
4437.93,4437.93,4437.394,4437.394
4437.388,4437.388,4436.909,4436.909
4436.908,4436.908,4436.354,4436.354
4436.338,4436.338,4435.796,4435.796
4435.779,4435.779,4435.25,4435.25
4435.232,4435.232,4434.721,4434.721
4434.718,4434.718,4434.239,4434.239
4434.229,4434.229,4433.727,4433.727
4433.702,4433.702,4433.083,4433.083
4433.083,4436.322,4432.578,4436.284
4436.281,4436.281,4435.825,4435.825
4435.818,4435.818,4435.367,4435.367
4435.364,4435.364,4434.826,4434.826
4434.814,4434.814,4434.293,4434.293
4434.288,4434.288,4433.781,4433.781
4433.754,4433.754,4433.212,4433.212
4433.195,4433.195,4432.686,4432.686
4432.669,4432.669,4432.133,4432.133
4432.129,4438.802,4431.756,4438.685
4438.67,4438.67,4438.12,4438.12
4438.107,4438.107,4437.538,4437.538
4437.522,4437.522,4437.029,4437.029
